t,x,y,psi,u,v,r
16.000000,0.000000000e+00,3.748737579e-01,0.000000000e+00,0.000000000e+00,1.242099710e-06,0.000000000e+00
16.010000,0.000000000e+00,3.748737703e-01,0.000000000e+00,0.000000000e+00,1.229740611e-06,0.000000000e+00
16.020000,0.000000000e+00,3.748737825e-01,0.000000000e+00,0.000000000e+00,1.217504488e-06,0.000000000e+00
16.030000,0.000000000e+00,3.748737946e-01,0.000000000e+00,0.000000000e+00,1.205390116e-06,0.000000000e+00
16.040000,0.000000000e+00,3.748738066e-01,0.000000000e+00,0.000000000e+00,1.193396283e-06,0.000000000e+00
16.050000,0.000000000e+00,3.748738185e-01,0.000000000e+00,0.000000000e+00,1.181521792e-06,0.000000000e+00
16.060000,0.000000000e+00,3.748738302e-01,0.000000000e+00,0.000000000e+00,1.169765454e-06,0.000000000e+00
16.070000,0.000000000e+00,3.748738419e-01,0.000000000e+00,0.000000000e+00,1.158126093e-06,0.000000000e+00
16.080000,0.000000000e+00,3.748738534e-01,0.000000000e+00,0.000000000e+00,1.146602546e-06,0.000000000e+00
16.090000,0.000000000e+00,3.748738648e-01,0.000000000e+00,0.000000000e+00,1.135193660e-06,0.000000000e+00
16.100000,0.000000000e+00,3.748738761e-01,0.000000000e+00,0.000000000e+00,1.123898294e-06,0.000000000e+00
16.110000,0.000000000e+00,3.748738873e-01,0.000000000e+00,0.000000000e+00,1.112715319e-06,0.000000000e+00
16.120000,0.000000000e+00,3.748738984e-01,0.000000000e+00,0.000000000e+00,1.101643617e-06,0.000000000e+00
16.130000,0.000000000e+00,3.748739093e-01,0.000000000e+00,0.000000000e+00,1.090682080e-06,0.000000000e+00
16.140000,0.000000000e+00,3.748739202e-01,0.000000000e+00,0.000000000e+00,1.079829612e-06,0.000000000e+00
16.150000,0.000000000e+00,3.748739309e-01,0.000000000e+00,0.000000000e+00,1.069085128e-06,0.000000000e+00
16.160000,0.000000000e+00,3.748739416e-01,0.000000000e+00,0.000000000e+00,1.058447553e-06,0.000000000e+00
16.170000,0.000000000e+00,3.748739521e-01,0.000000000e+00,0.000000000e+00,1.047915824e-06,0.000000000e+00
16.180000,0.000000000e+00,3.748739625e-01,0.000000000e+00,0.000000000e+00,1.037488887e-06,0.000000000e+00
16.190000,0.000000000e+00,3.748739728e-01,0.000000000e+00,0.000000000e+00,1.027165700e-06,0.000000000e+00
16.200000,0.000000000e+00,3.748739831e-01,0.000000000e+00,0.000000000e+00,1.016945231e-06,0.000000000e+00
16.210000,0.000000000e+00,3.748739932e-01,0.000000000e+00,0.000000000e+00,1.006826457e-06,0.000000000e+00
16.220000,0.000000000e+00,3.748740032e-01,0.000000000e+00,0.000000000e+00,9.968083660e-07,0.000000000e+00
16.230000,0.000000000e+00,3.748740131e-01,0.000000000e+00,0.000000000e+00,9.868899570e-07,0.000000000e+00
16.240000,0.000000000e+00,3.748740229e-01,0.000000000e+00,0.000000000e+00,9.770702379e-07,0.000000000e+00
16.250000,0.000000000e+00,3.748740327e-01,0.000000000e+00,0.000000000e+00,9.673482266e-07,0.000000000e+00
16.260000,0.000000000e+00,3.748740423e-01,0.000000000e+00,0.000000000e+00,9.577229509e-07,0.000000000e+00
16.270000,0.000000000e+00,3.748740518e-01,0.000000000e+00,0.000000000e+00,9.481934483e-07,0.000000000e+00
16.280000,0.000000000e+00,3.748740612e-01,0.000000000e+00,0.000000000e+00,9.387587659e-07,0.000000000e+00
16.290000,0.000000000e+00,3.748740706e-01,0.000000000e+00,0.000000000e+00,9.294179601e-07,0.000000000e+00
16.300000,0.000000000e+00,3.748740798e-01,0.000000000e+00,0.000000000e+00,9.201700969e-07,0.000000000e+00
16.310000,0.000000000e+00,3.748740890e-01,0.000000000e+00,0.000000000e+00,9.110142514e-07,0.000000000e+00
16.320000,0.000000000e+00,3.748740981e-01,0.000000000e+00,0.000000000e+00,9.019495082e-07,0.000000000e+00
16.330000,0.000000000e+00,3.748741070e-01,0.000000000e+00,0.000000000e+00,8.929749606e-07,0.000000000e+00
16.340000,0.000000000e+00,3.748741159e-01,0.000000000e+00,0.000000000e+00,8.840897113e-07,0.000000000e+00
16.350000,0.000000000e+00,3.748741247e-01,0.000000000e+00,0.000000000e+00,8.752928717e-07,0.000000000e+00
16.360000,0.000000000e+00,3.748741334e-01,0.000000000e+00,0.000000000e+00,8.665835621e-07,0.000000000e+00
16.370000,0.000000000e+00,3.748741420e-01,0.000000000e+00,0.000000000e+00,8.579609116e-07,0.000000000e+00
16.380000,0.000000000e+00,3.748741506e-01,0.000000000e+00,0.000000000e+00,8.494240579e-07,0.000000000e+00
16.390000,0.000000000e+00,3.748741590e-01,0.000000000e+00,0.000000000e+00,8.409721473e-07,0.000000000e+00
16.400000,0.000000000e+00,3.748741674e-01,0.000000000e+00,0.000000000e+00,8.326043346e-07,0.000000000e+00
16.410000,0.000000000e+00,3.748741757e-01,0.000000000e+00,0.000000000e+00,8.243197831e-07,0.000000000e+00
16.420000,0.000000000e+00,3.748741839e-01,0.000000000e+00,0.000000000e+00,8.161176642e-07,0.000000000e+00
16.430000,0.000000000e+00,3.748741920e-01,0.000000000e+00,0.000000000e+00,8.079971577e-07,0.000000000e+00
16.440000,0.000000000e+00,3.748742000e-01,0.000000000e+00,0.000000000e+00,7.999574517e-07,0.000000000e+00
16.450000,0.000000000e+00,3.748742080e-01,0.000000000e+00,0.000000000e+00,7.919977421e-07,0.000000000e+00
16.460000,0.000000000e+00,3.748742159e-01,0.000000000e+00,0.000000000e+00,7.841172329e-07,0.000000000e+00
16.470000,0.000000000e+00,3.748742237e-01,0.000000000e+00,0.000000000e+00,7.763151360e-07,0.000000000e+00
16.480000,0.000000000e+00,3.748742314e-01,0.000000000e+00,0.000000000e+00,7.685906714e-07,0.000000000e+00
16.490000,0.000000000e+00,3.748742391e-01,0.000000000e+00,0.000000000e+00,7.609430664e-07,0.000000000e+00
16.500000,0.000000000e+00,3.748742466e-01,0.000000000e+00,0.000000000e+00,7.533715564e-07,0.000000000e+00
16.510000,0.000000000e+00,3.748742541e-01,0.000000000e+00,0.000000000e+00,7.458753842e-07,0.000000000e+00
16.520000,0.000000000e+00,3.748742615e-01,0.000000000e+00,0.000000000e+00,7.384538001e-07,0.000000000e+00
16.530000,0.000000000e+00,3.748742689e-01,0.000000000e+00,0.000000000e+00,7.311060620e-07,0.000000000e+00
16.540000,0.000000000e+00,3.748742762e-01,0.000000000e+00,0.000000000e+00,7.238314351e-07,0.000000000e+00
16.550000,0.000000000e+00,3.748742834e-01,0.000000000e+00,0.000000000e+00,7.166291920e-07,0.000000000e+00
16.560000,0.000000000e+00,3.748742905e-01,0.000000000e+00,0.000000000e+00,7.094986124e-07,0.000000000e+00
16.570000,0.000000000e+00,3.748742976e-01,0.000000000e+00,0.000000000e+00,7.024389833e-07,0.000000000e+00
16.580000,0.000000000e+00,3.748743046e-01,0.000000000e+00,0.000000000e+00,6.954495986e-07,0.000000000e+00
16.590000,0.000000000e+00,3.748743115e-01,0.000000000e+00,0.000000000e+00,6.885297595e-07,0.000000000e+00
16.600000,0.000000000e+00,3.748743183e-01,0.000000000e+00,0.000000000e+00,6.816787739e-07,0.000000000e+00
16.610000,0.000000000e+00,3.748743251e-01,0.000000000e+00,0.000000000e+00,6.748959568e-07,0.000000000e+00
16.620000,0.000000000e+00,3.748743318e-01,0.000000000e+00,0.000000000e+00,6.681806298e-07,0.000000000e+00
16.630000,0.000000000e+00,3.748743385e-01,0.000000000e+00,0.000000000e+00,6.615321215e-07,0.000000000e+00
16.640000,0.000000000e+00,3.748743451e-01,0.000000000e+00,0.000000000e+00,6.549497669e-07,0.000000000e+00
16.650000,0.000000000e+00,3.748743516e-01,0.000000000e+00,0.000000000e+00,6.484329078e-07,0.000000000e+00
16.660000,0.000000000e+00,3.748743580e-01,0.000000000e+00,0.000000000e+00,6.419808926e-07,0.000000000e+00
16.670000,0.000000000e+00,3.748743644e-01,0.000000000e+00,0.000000000e+00,6.355930760e-07,0.000000000e+00
16.680000,0.000000000e+00,3.748743707e-01,0.000000000e+00,0.000000000e+00,6.292688192e-07,0.000000000e+00
16.690000,0.000000000e+00,3.748743770e-01,0.000000000e+00,0.000000000e+00,6.230074898e-07,0.000000000e+00
16.700000,0.000000000e+00,3.748743832e-01,0.000000000e+00,0.000000000e+00,6.168084617e-07,0.000000000e+00
16.710000,0.000000000e+00,3.748743893e-01,0.000000000e+00,0.000000000e+00,6.106711150e-07,0.000000000e+00
16.720000,0.000000000e+00,3.748743954e-01,0.000000000e+00,0.000000000e+00,6.045948359e-07,0.000000000e+00
16.730000,0.000000000e+00,3.748744014e-01,0.000000000e+00,0.000000000e+00,5.985790167e-07,0.000000000e+00
16.740000,0.000000000e+00,3.748744074e-01,0.000000000e+00,0.000000000e+00,5.926230560e-07,0.000000000e+00
16.750000,0.000000000e+00,3.748744133e-01,0.000000000e+00,0.000000000e+00,5.867263581e-07,0.000000000e+00
16.760000,0.000000000e+00,3.748744191e-01,0.000000000e+00,0.000000000e+00,5.808883333e-07,0.000000000e+00
16.770000,0.000000000e+00,3.748744249e-01,0.000000000e+00,0.000000000e+00,5.751083978e-07,0.000000000e+00
16.780000,0.000000000e+00,3.748744306e-01,0.000000000e+00,0.000000000e+00,5.693859736e-07,0.000000000e+00
16.790000,0.000000000e+00,3.748744363e-01,0.000000000e+00,0.000000000e+00,5.637204885e-07,0.000000000e+00
16.800000,0.000000000e+00,3.748744419e-01,0.000000000e+00,0.000000000e+00,5.581113759e-07,0.000000000e+00
16.810000,0.000000000e+00,3.748744474e-01,0.000000000e+00,0.000000000e+00,5.525580750e-07,0.000000000e+00
16.820000,0.000000000e+00,3.748744529e-01,0.000000000e+00,0.000000000e+00,5.470600302e-07,0.000000000e+00
16.830000,0.000000000e+00,3.748744584e-01,0.000000000e+00,0.000000000e+00,5.416166920e-07,0.000000000e+00
16.840000,0.000000000e+00,3.748744638e-01,0.000000000e+00,0.000000000e+00,5.362275159e-07,0.000000000e+00
16.850000,0.000000000e+00,3.748744691e-01,0.000000000e+00,0.000000000e+00,5.308919629e-07,0.000000000e+00
16.860000,0.000000000e+00,3.748744744e-01,0.000000000e+00,0.000000000e+00,5.256094996e-07,0.000000000e+00
16.870000,0.000000000e+00,3.748744796e-01,0.000000000e+00,0.000000000e+00,5.203795977e-07,0.000000000e+00
16.880000,0.000000000e+00,3.748744848e-01,0.000000000e+00,0.000000000e+00,5.152017342e-07,0.000000000e+00
16.890000,0.000000000e+00,3.748744899e-01,0.000000000e+00,0.000000000e+00,5.100753913e-07,0.000000000e+00
16.900000,0.000000000e+00,3.748744950e-01,0.000000000e+00,0.000000000e+00,5.050000564e-07,0.000000000e+00
16.910000,0.000000000e+00,3.748745000e-01,0.000000000e+00,0.000000000e+00,4.999752219e-07,0.000000000e+00
16.920000,0.000000000e+00,3.748745050e-01,0.000000000e+00,0.000000000e+00,4.950003853e-07,0.000000000e+00
16.930000,0.000000000e+00,3.748745099e-01,0.000000000e+00,0.000000000e+00,4.900750492e-07,0.000000000e+00
16.940000,0.000000000e+00,3.748745148e-01,0.000000000e+00,0.000000000e+00,4.851987209e-07,0.000000000e+00
16.950000,0.000000000e+00,3.748745196e-01,0.000000000e+00,0.000000000e+00,4.803709130e-07,0.000000000e+00
16.960000,0.000000000e+00,3.748745244e-01,0.000000000e+00,0.000000000e+00,4.755911426e-07,0.000000000e+00
16.970000,0.000000000e+00,3.748745291e-01,0.000000000e+00,0.000000000e+00,4.708589316e-07,0.000000000e+00
16.980000,0.000000000e+00,3.748745338e-01,0.000000000e+00,0.000000000e+00,4.661738070e-07,0.000000000e+00
16.990000,0.000000000e+00,3.748745385e-01,0.000000000e+00,0.000000000e+00,4.615353001e-07,0.000000000e+00
17.000000,0.000000000e+00,3.748745431e-01,0.000000000e+00,0.000000000e+00,4.569429471e-07,0.000000000e+00
17.010000,0.000000000e+00,3.748745476e-01,0.000000000e+00,0.000000000e+00,4.523962888e-07,0.000000000e+00
17.020000,0.000000000e+00,3.748745521e-01,0.000000000e+00,0.000000000e+00,4.478948706e-07,0.000000000e+00
17.030000,0.000000000e+00,3.748745566e-01,0.000000000e+00,0.000000000e+00,4.434382421e-07,0.000000000e+00
17.040000,0.000000000e+00,3.748745610e-01,0.000000000e+00,0.000000000e+00,4.390259579e-07,0.000000000e+00
17.050000,0.000000000e+00,3.748745653e-01,0.000000000e+00,0.000000000e+00,4.346575766e-07,0.000000000e+00
17.060000,0.000000000e+00,3.748745697e-01,0.000000000e+00,0.000000000e+00,4.303326615e-07,0.000000000e+00
17.070000,0.000000000e+00,3.748745739e-01,0.000000000e+00,0.000000000e+00,4.260507800e-07,0.000000000e+00
17.080000,0.000000000e+00,3.748745782e-01,0.000000000e+00,0.000000000e+00,4.218115039e-07,0.000000000e+00
17.090000,0.000000000e+00,3.748745824e-01,0.000000000e+00,0.000000000e+00,4.176144093e-07,0.000000000e+00
17.100000,0.000000000e+00,3.748745865e-01,0.000000000e+00,0.000000000e+00,4.134590765e-07,0.000000000e+00
17.110000,0.000000000e+00,3.748745907e-01,0.000000000e+00,0.000000000e+00,4.093450899e-07,0.000000000e+00
17.120000,0.000000000e+00,3.748745947e-01,0.000000000e+00,0.000000000e+00,4.052720382e-07,0.000000000e+00
17.130000,0.000000000e+00,3.748745988e-01,0.000000000e+00,0.000000000e+00,4.012395141e-07,0.000000000e+00
17.140000,0.000000000e+00,3.748746028e-01,0.000000000e+00,0.000000000e+00,3.972471142e-07,0.000000000e+00
17.150000,0.000000000e+00,3.748746067e-01,0.000000000e+00,0.000000000e+00,3.932944394e-07,0.000000000e+00
17.160000,0.000000000e+00,3.748746106e-01,0.000000000e+00,0.000000000e+00,3.893810943e-07,0.000000000e+00
17.170000,0.000000000e+00,3.748746145e-01,0.000000000e+00,0.000000000e+00,3.855066877e-07,0.000000000e+00
17.180000,0.000000000e+00,3.748746183e-01,0.000000000e+00,0.000000000e+00,3.816708321e-07,0.000000000e+00
17.190000,0.000000000e+00,3.748746221e-01,0.000000000e+00,0.000000000e+00,3.778731438e-07,0.000000000e+00
17.200000,0.000000000e+00,3.748746259e-01,0.000000000e+00,0.000000000e+00,3.741132432e-07,0.000000000e+00
17.210000,0.000000000e+00,3.748746296e-01,0.000000000e+00,0.000000000e+00,3.703907543e-07,0.000000000e+00
17.220000,0.000000000e+00,3.748746333e-01,0.000000000e+00,0.000000000e+00,3.667053047e-07,0.000000000e+00
17.230000,0.000000000e+00,3.748746369e-01,0.000000000e+00,0.000000000e+00,3.630565259e-07,0.000000000e+00
17.240000,0.000000000e+00,3.748746406e-01,0.000000000e+00,0.000000000e+00,3.594440531e-07,0.000000000e+00
17.250000,0.000000000e+00,3.748746441e-01,0.000000000e+00,0.000000000e+00,3.558675250e-07,0.000000000e+00
17.260000,0.000000000e+00,3.748746477e-01,0.000000000e+00,0.000000000e+00,3.523265840e-07,0.000000000e+00
17.270000,0.000000000e+00,3.748746512e-01,0.000000000e+00,0.000000000e+00,3.488208759e-07,0.000000000e+00
17.280000,0.000000000e+00,3.748746546e-01,0.000000000e+00,0.000000000e+00,3.453500502e-07,0.000000000e+00
17.290000,0.000000000e+00,3.748746581e-01,0.000000000e+00,0.000000000e+00,3.419137598e-07,0.000000000e+00
17.300000,0.000000000e+00,3.748746615e-01,0.000000000e+00,0.000000000e+00,3.385116611e-07,0.000000000e+00
17.310000,0.000000000e+00,3.748746649e-01,0.000000000e+00,0.000000000e+00,3.351434137e-07,0.000000000e+00
17.320000,0.000000000e+00,3.748746682e-01,0.000000000e+00,0.000000000e+00,3.318086811e-07,0.000000000e+00
17.330000,0.000000000e+00,3.748746715e-01,0.000000000e+00,0.000000000e+00,3.285071295e-07,0.000000000e+00
17.340000,0.000000000e+00,3.748746748e-01,0.000000000e+00,0.000000000e+00,3.252384290e-07,0.000000000e+00
17.350000,0.000000000e+00,3.748746780e-01,0.000000000e+00,0.000000000e+00,3.220022525e-07,0.000000000e+00
17.360000,0.000000000e+00,3.748746812e-01,0.000000000e+00,0.000000000e+00,3.187982766e-07,0.000000000e+00
17.370000,0.000000000e+00,3.748746844e-01,0.000000000e+00,0.000000000e+00,3.156261807e-07,0.000000000e+00
17.380000,0.000000000e+00,3.748746875e-01,0.000000000e+00,0.000000000e+00,3.124856478e-07,0.000000000e+00
17.390000,0.000000000e+00,3.748746906e-01,0.000000000e+00,0.000000000e+00,3.093763636e-07,0.000000000e+00
17.400000,0.000000000e+00,3.748746937e-01,0.000000000e+00,0.000000000e+00,3.062980174e-07,0.000000000e+00
17.410000,0.000000000e+00,3.748746967e-01,0.000000000e+00,0.000000000e+00,3.032503012e-07,0.000000000e+00
17.420000,0.000000000e+00,3.748746998e-01,0.000000000e+00,0.000000000e+00,3.002329103e-07,0.000000000e+00
17.430000,0.000000000e+00,3.748747028e-01,0.000000000e+00,0.000000000e+00,2.972455429e-07,0.000000000e+00
17.440000,0.000000000e+00,3.748747057e-01,0.000000000e+00,0.000000000e+00,2.942879003e-07,0.000000000e+00
17.450000,0.000000000e+00,3.748747086e-01,0.000000000e+00,0.000000000e+00,2.913596868e-07,0.000000000e+00
17.460000,0.000000000e+00,3.748747115e-01,0.000000000e+00,0.000000000e+00,2.884606095e-07,0.000000000e+00
17.470000,0.000000000e+00,3.748747144e-01,0.000000000e+00,0.000000000e+00,2.855903784e-07,0.000000000e+00
17.480000,0.000000000e+00,3.748747173e-01,0.000000000e+00,0.000000000e+00,2.827487067e-07,0.000000000e+00
17.490000,0.000000000e+00,3.748747201e-01,0.000000000e+00,0.000000000e+00,2.799353101e-07,0.000000000e+00
17.500000,0.000000000e+00,3.748747229e-01,0.000000000e+00,0.000000000e+00,2.771499072e-07,0.000000000e+00
17.510000,0.000000000e+00,3.748747256e-01,0.000000000e+00,0.000000000e+00,2.743922195e-07,0.000000000e+00
17.520000,0.000000000e+00,3.748747283e-01,0.000000000e+00,0.000000000e+00,2.716619713e-07,0.000000000e+00
17.530000,0.000000000e+00,3.748747310e-01,0.000000000e+00,0.000000000e+00,2.689588895e-07,0.000000000e+00
17.540000,0.000000000e+00,3.748747337e-01,0.000000000e+00,0.000000000e+00,2.662827039e-07,0.000000000e+00
17.550000,0.000000000e+00,3.748747364e-01,0.000000000e+00,0.000000000e+00,2.636331467e-07,0.000000000e+00
17.560000,0.000000000e+00,3.748747390e-01,0.000000000e+00,0.000000000e+00,2.610099531e-07,0.000000000e+00
17.570000,0.000000000e+00,3.748747416e-01,0.000000000e+00,0.000000000e+00,2.584128606e-07,0.000000000e+00
17.580000,0.000000000e+00,3.748747442e-01,0.000000000e+00,0.000000000e+00,2.558416097e-07,0.000000000e+00
17.590000,0.000000000e+00,3.748747467e-01,0.000000000e+00,0.000000000e+00,2.532959432e-07,0.000000000e+00
17.600000,0.000000000e+00,3.748747492e-01,0.000000000e+00,0.000000000e+00,2.507756064e-07,0.000000000e+00
17.610000,0.000000000e+00,3.748747517e-01,0.000000000e+00,0.000000000e+00,2.482803475e-07,0.000000000e+00
17.620000,0.000000000e+00,3.748747542e-01,0.000000000e+00,0.000000000e+00,2.458099167e-07,0.000000000e+00
17.630000,0.000000000e+00,3.748747566e-01,0.000000000e+00,0.000000000e+00,2.433640672e-07,0.000000000e+00
17.640000,0.000000000e+00,3.748747591e-01,0.000000000e+00,0.000000000e+00,2.409425543e-07,0.000000000e+00
17.650000,0.000000000e+00,3.748747615e-01,0.000000000e+00,0.000000000e+00,2.385451358e-07,0.000000000e+00
17.660000,0.000000000e+00,3.748747638e-01,0.000000000e+00,0.000000000e+00,2.361715720e-07,0.000000000e+00
17.670000,0.000000000e+00,3.748747662e-01,0.000000000e+00,0.000000000e+00,2.338216256e-07,0.000000000e+00
17.680000,0.000000000e+00,3.748747685e-01,0.000000000e+00,0.000000000e+00,2.314950616e-07,0.000000000e+00
17.690000,0.000000000e+00,3.748747708e-01,0.000000000e+00,0.000000000e+00,2.291916472e-07,0.000000000e+00
17.700000,0.000000000e+00,3.748747731e-01,0.000000000e+00,0.000000000e+00,2.269111522e-07,0.000000000e+00
17.710000,0.000000000e+00,3.748747753e-01,0.000000000e+00,0.000000000e+00,2.246533485e-07,0.000000000e+00
17.720000,0.000000000e+00,3.748747776e-01,0.000000000e+00,0.000000000e+00,2.224180104e-07,0.000000000e+00
17.730000,0.000000000e+00,3.748747798e-01,0.000000000e+00,0.000000000e+00,2.202049142e-07,0.000000000e+00
17.740000,0.000000000e+00,3.748747820e-01,0.000000000e+00,0.000000000e+00,2.180138387e-07,0.000000000e+00
17.750000,0.000000000e+00,3.748747842e-01,0.000000000e+00,0.000000000e+00,2.158445647e-07,0.000000000e+00
17.760000,0.000000000e+00,3.748747863e-01,0.000000000e+00,0.000000000e+00,2.136968754e-07,0.000000000e+00
17.770000,0.000000000e+00,3.748747884e-01,0.000000000e+00,0.000000000e+00,2.115705560e-07,0.000000000e+00
17.780000,0.000000000e+00,3.748747905e-01,0.000000000e+00,0.000000000e+00,2.094653938e-07,0.000000000e+00
17.790000,0.000000000e+00,3.748747926e-01,0.000000000e+00,0.000000000e+00,2.073811783e-07,0.000000000e+00
17.800000,0.000000000e+00,3.748747947e-01,0.000000000e+00,0.000000000e+00,2.053177011e-07,0.000000000e+00
17.810000,0.000000000e+00,3.748747967e-01,0.000000000e+00,0.000000000e+00,2.032747558e-07,0.000000000e+00
17.820000,0.000000000e+00,3.748747987e-01,0.000000000e+00,0.000000000e+00,2.012521382e-07,0.000000000e+00
17.830000,0.000000000e+00,3.748748008e-01,0.000000000e+00,0.000000000e+00,1.992496460e-07,0.000000000e+00
