t,x,y,psi,u,v,r
2.360000,2.115296273e+00,0.000000000e+00,0.000000000e+00,1.353970435e+00,0.000000000e+00,0.000000000e+00
2.370000,2.128844472e+00,0.000000000e+00,0.000000000e+00,1.355666767e+00,0.000000000e+00,0.000000000e+00
2.380000,2.142409559e+00,0.000000000e+00,0.000000000e+00,1.357348214e+00,0.000000000e+00,0.000000000e+00
2.390000,2.155991387e+00,0.000000000e+00,0.000000000e+00,1.359014908e+00,0.000000000e+00,0.000000000e+00
2.400000,2.169589808e+00,0.000000000e+00,0.000000000e+00,1.360666977e+00,0.000000000e+00,0.000000000e+00
2.410000,2.183204678e+00,0.000000000e+00,0.000000000e+00,1.362304551e+00,0.000000000e+00,0.000000000e+00
2.420000,2.196835851e+00,0.000000000e+00,0.000000000e+00,1.363927757e+00,0.000000000e+00,0.000000000e+00
2.430000,2.210483185e+00,0.000000000e+00,0.000000000e+00,1.365536720e+00,0.000000000e+00,0.000000000e+00
2.440000,2.224146539e+00,0.000000000e+00,0.000000000e+00,1.367131565e+00,0.000000000e+00,0.000000000e+00
2.450000,2.237825770e+00,0.000000000e+00,0.000000000e+00,1.368712417e+00,0.000000000e+00,0.000000000e+00
2.460000,2.251520741e+00,0.000000000e+00,0.000000000e+00,1.370279398e+00,0.000000000e+00,0.000000000e+00
2.470000,2.265231312e+00,0.000000000e+00,0.000000000e+00,1.371832630e+00,0.000000000e+00,0.000000000e+00
2.480000,2.278957348e+00,0.000000000e+00,0.000000000e+00,1.373372233e+00,0.000000000e+00,0.000000000e+00
2.490000,2.292698712e+00,0.000000000e+00,0.000000000e+00,1.374898328e+00,0.000000000e+00,0.000000000e+00
2.500000,2.306455270e+00,0.000000000e+00,0.000000000e+00,1.376411032e+00,0.000000000e+00,0.000000000e+00
2.510000,2.320226888e+00,0.000000000e+00,0.000000000e+00,1.377910463e+00,0.000000000e+00,0.000000000e+00
2.520000,2.334013435e+00,0.000000000e+00,0.000000000e+00,1.379396738e+00,0.000000000e+00,0.000000000e+00
2.530000,2.347814780e+00,0.000000000e+00,0.000000000e+00,1.380869972e+00,0.000000000e+00,0.000000000e+00
2.540000,2.361630792e+00,0.000000000e+00,0.000000000e+00,1.382330279e+00,0.000000000e+00,0.000000000e+00
2.550000,2.375461342e+00,0.000000000e+00,0.000000000e+00,1.383777773e+00,0.000000000e+00,0.000000000e+00
2.560000,2.389306305e+00,0.000000000e+00,0.000000000e+00,1.385212566e+00,0.000000000e+00,0.000000000e+00
2.570000,2.403165552e+00,0.000000000e+00,0.000000000e+00,1.386634770e+00,0.000000000e+00,0.000000000e+00
2.580000,2.417038959e+00,0.000000000e+00,0.000000000e+00,1.388044496e+00,0.000000000e+00,0.000000000e+00
2.590000,2.430926401e+00,0.000000000e+00,0.000000000e+00,1.389441851e+00,0.000000000e+00,0.000000000e+00
2.600000,2.444827755e+00,0.000000000e+00,0.000000000e+00,1.390826947e+00,0.000000000e+00,0.000000000e+00
2.610000,2.458742899e+00,0.000000000e+00,0.000000000e+00,1.392199888e+00,0.000000000e+00,0.000000000e+00
2.620000,2.472671712e+00,0.000000000e+00,0.000000000e+00,1.393560784e+00,0.000000000e+00,0.000000000e+00
2.630000,2.486614075e+00,0.000000000e+00,0.000000000e+00,1.394909738e+00,0.000000000e+00,0.000000000e+00
2.640000,2.500569868e+00,0.000000000e+00,0.000000000e+00,1.396246856e+00,0.000000000e+00,0.000000000e+00
2.650000,2.514538973e+00,0.000000000e+00,0.000000000e+00,1.397572243e+00,0.000000000e+00,0.000000000e+00
2.660000,2.528521274e+00,0.000000000e+00,0.000000000e+00,1.398885999e+00,0.000000000e+00,0.000000000e+00
2.670000,2.542516654e+00,0.000000000e+00,0.000000000e+00,1.400188229e+00,0.000000000e+00,0.000000000e+00
2.680000,2.556525000e+00,0.000000000e+00,0.000000000e+00,1.401479032e+00,0.000000000e+00,0.000000000e+00
2.690000,2.570546197e+00,0.000000000e+00,0.000000000e+00,1.402758510e+00,0.000000000e+00,0.000000000e+00
2.700000,2.584580133e+00,0.000000000e+00,0.000000000e+00,1.404026761e+00,0.000000000e+00,0.000000000e+00
2.710000,2.598626695e+00,0.000000000e+00,0.000000000e+00,1.405283884e+00,0.000000000e+00,0.000000000e+00
2.720000,2.612685774e+00,0.000000000e+00,0.000000000e+00,1.406529976e+00,0.000000000e+00,0.000000000e+00
2.730000,2.626757258e+00,0.000000000e+00,0.000000000e+00,1.407765135e+00,0.000000000e+00,0.000000000e+00
2.740000,2.640841040e+00,0.000000000e+00,0.000000000e+00,1.408989457e+00,0.000000000e+00,0.000000000e+00
2.750000,2.654937012e+00,0.000000000e+00,0.000000000e+00,1.410203036e+00,0.000000000e+00,0.000000000e+00
2.760000,2.669045066e+00,0.000000000e+00,0.000000000e+00,1.411405966e+00,0.000000000e+00,0.000000000e+00
2.770000,2.683165096e+00,0.000000000e+00,0.000000000e+00,1.412598342e+00,0.000000000e+00,0.000000000e+00
2.780000,2.697296998e+00,0.000000000e+00,0.000000000e+00,1.413780255e+00,0.000000000e+00,0.000000000e+00
2.790000,2.711440666e+00,0.000000000e+00,0.000000000e+00,1.414951798e+00,0.000000000e+00,0.000000000e+00
2.800000,2.725595999e+00,0.000000000e+00,0.000000000e+00,1.416113062e+00,0.000000000e+00,0.000000000e+00
2.810000,2.739762894e+00,0.000000000e+00,0.000000000e+00,1.417264136e+00,0.000000000e+00,0.000000000e+00
2.820000,2.753941248e+00,0.000000000e+00,0.000000000e+00,1.418405111e+00,0.000000000e+00,0.000000000e+00
2.830000,2.768130963e+00,0.000000000e+00,0.000000000e+00,1.419536074e+00,0.000000000e+00,0.000000000e+00
2.840000,2.782331937e+00,0.000000000e+00,0.000000000e+00,1.420657114e+00,0.000000000e+00,0.000000000e+00
2.850000,2.796544072e+00,0.000000000e+00,0.000000000e+00,1.421768318e+00,0.000000000e+00,0.000000000e+00
2.860000,2.810767271e+00,0.000000000e+00,0.000000000e+00,1.422869771e+00,0.000000000e+00,0.000000000e+00
2.870000,2.825001435e+00,0.000000000e+00,0.000000000e+00,1.423961560e+00,0.000000000e+00,0.000000000e+00
2.880000,2.839246470e+00,0.000000000e+00,0.000000000e+00,1.425043770e+00,0.000000000e+00,0.000000000e+00
2.890000,2.853502279e+00,0.000000000e+00,0.000000000e+00,1.426116483e+00,0.000000000e+00,0.000000000e+00
2.900000,2.867768768e+00,0.000000000e+00,0.000000000e+00,1.427179785e+00,0.000000000e+00,0.000000000e+00
2.910000,2.882045844e+00,0.000000000e+00,0.000000000e+00,1.428233757e+00,0.000000000e+00,0.000000000e+00
2.920000,2.896333413e+00,0.000000000e+00,0.000000000e+00,1.429278481e+00,0.000000000e+00,0.000000000e+00
2.930000,2.910631383e+00,0.000000000e+00,0.000000000e+00,1.430314038e+00,0.000000000e+00,0.000000000e+00
2.940000,2.924939663e+00,0.000000000e+00,0.000000000e+00,1.431340509e+00,0.000000000e+00,0.000000000e+00
2.950000,2.939258163e+00,0.000000000e+00,0.000000000e+00,1.432357973e+00,0.000000000e+00,0.000000000e+00
2.960000,2.953586793e+00,0.000000000e+00,0.000000000e+00,1.433366510e+00,0.000000000e+00,0.000000000e+00
2.970000,2.967925464e+00,0.000000000e+00,0.000000000e+00,1.434366198e+00,0.000000000e+00,0.000000000e+00
2.980000,2.982274087e+00,0.000000000e+00,0.000000000e+00,1.435357114e+00,0.000000000e+00,0.000000000e+00
2.990000,2.996632577e+00,0.000000000e+00,0.000000000e+00,1.436339336e+00,0.000000000e+00,0.000000000e+00
3.000000,3.011000845e+00,0.000000000e+00,0.000000000e+00,1.437312939e+00,0.000000000e+00,0.000000000e+00
3.010000,3.025378807e+00,0.000000000e+00,0.000000000e+00,1.438278000e+00,0.000000000e+00,0.000000000e+00
3.020000,3.039766377e+00,0.000000000e+00,0.000000000e+00,1.439234593e+00,0.000000000e+00,0.000000000e+00
3.030000,3.054163471e+00,0.000000000e+00,0.000000000e+00,1.440182792e+00,0.000000000e+00,0.000000000e+00
3.040000,3.068570005e+00,0.000000000e+00,0.000000000e+00,1.441122672e+00,0.000000000e+00,0.000000000e+00
3.050000,3.082985897e+00,0.000000000e+00,0.000000000e+00,1.442054305e+00,0.000000000e+00,0.000000000e+00
3.060000,3.097411064e+00,0.000000000e+00,0.000000000e+00,1.442977763e+00,0.000000000e+00,0.000000000e+00
3.070000,3.111845425e+00,0.000000000e+00,0.000000000e+00,1.443893119e+00,0.000000000e+00,0.000000000e+00
3.080000,3.126288900e+00,0.000000000e+00,0.000000000e+00,1.444800443e+00,0.000000000e+00,0.000000000e+00
3.090000,3.140741408e+00,0.000000000e+00,0.000000000e+00,1.445699807e+00,0.000000000e+00,0.000000000e+00
3.100000,3.155202870e+00,0.000000000e+00,0.000000000e+00,1.446591278e+00,0.000000000e+00,0.000000000e+00
3.110000,3.169673207e+00,0.000000000e+00,0.000000000e+00,1.447474928e+00,0.000000000e+00,0.000000000e+00
3.120000,3.184152342e+00,0.000000000e+00,0.000000000e+00,1.448350825e+00,0.000000000e+00,0.000000000e+00
3.130000,3.198640198e+00,0.000000000e+00,0.000000000e+00,1.449219036e+00,0.000000000e+00,0.000000000e+00
3.140000,3.213136698e+00,0.000000000e+00,0.000000000e+00,1.450079629e+00,0.000000000e+00,0.000000000e+00
3.150000,3.227641765e+00,0.000000000e+00,0.000000000e+00,1.450932671e+00,0.000000000e+00,0.000000000e+00
3.160000,3.242155326e+00,0.000000000e+00,0.000000000e+00,1.451778228e+00,0.000000000e+00,0.000000000e+00
3.170000,3.256677305e+00,0.000000000e+00,0.000000000e+00,1.452616367e+00,0.000000000e+00,0.000000000e+00
3.180000,3.271207629e+00,0.000000000e+00,0.000000000e+00,1.453447151e+00,0.000000000e+00,0.000000000e+00
3.190000,3.285746224e+00,0.000000000e+00,0.000000000e+00,1.454270645e+00,0.000000000e+00,0.000000000e+00
3.200000,3.300293018e+00,0.000000000e+00,0.000000000e+00,1.455086914e+00,0.000000000e+00,0.000000000e+00
3.210000,3.314847938e+00,0.000000000e+00,0.000000000e+00,1.455896021e+00,0.000000000e+00,0.000000000e+00
3.220000,3.329410914e+00,0.000000000e+00,0.000000000e+00,1.456698028e+00,0.000000000e+00,0.000000000e+00
3.230000,3.343981875e+00,0.000000000e+00,0.000000000e+00,1.457492998e+00,0.000000000e+00,0.000000000e+00
3.240000,3.358560751e+00,0.000000000e+00,0.000000000e+00,1.458280994e+00,0.000000000e+00,0.000000000e+00
3.250000,3.373147472e+00,0.000000000e+00,0.000000000e+00,1.459062075e+00,0.000000000e+00,0.000000000e+00
3.260000,3.387741970e+00,0.000000000e+00,0.000000000e+00,1.459836302e+00,0.000000000e+00,0.000000000e+00
3.270000,3.402344176e+00,0.000000000e+00,0.000000000e+00,1.460603736e+00,0.000000000e+00,0.000000000e+00
3.280000,3.416954022e+00,0.000000000e+00,0.000000000e+00,1.461364437e+00,0.000000000e+00,0.000000000e+00
3.290000,3.431571442e+00,0.000000000e+00,0.000000000e+00,1.462118463e+00,0.000000000e+00,0.000000000e+00
3.300000,3.446196369e+00,0.000000000e+00,0.000000000e+00,1.462865873e+00,0.000000000e+00,0.000000000e+00
3.310000,3.460828738e+00,0.000000000e+00,0.000000000e+00,1.463606725e+00,0.000000000e+00,0.000000000e+00
3.320000,3.475468482e+00,0.000000000e+00,0.000000000e+00,1.464341076e+00,0.000000000e+00,0.000000000e+00
3.330000,3.490115538e+00,0.000000000e+00,0.000000000e+00,1.465068984e+00,0.000000000e+00,0.000000000e+00
3.340000,3.504769841e+00,0.000000000e+00,0.000000000e+00,1.465790506e+00,0.000000000e+00,0.000000000e+00
3.350000,3.519431327e+00,0.000000000e+00,0.000000000e+00,1.466505696e+00,0.000000000e+00,0.000000000e+00
3.360000,3.534099934e+00,0.000000000e+00,0.000000000e+00,1.467214611e+00,0.000000000e+00,0.000000000e+00
3.370000,3.548775598e+00,0.000000000e+00,0.000000000e+00,1.467917306e+00,0.000000000e+00,0.000000000e+00
3.380000,3.563458259e+00,0.000000000e+00,0.000000000e+00,1.468613835e+00,0.000000000e+00,0.000000000e+00
3.390000,3.578147855e+00,0.000000000e+00,0.000000000e+00,1.469304253e+00,0.000000000e+00,0.000000000e+00
3.400000,3.592844324e+00,0.000000000e+00,0.000000000e+00,1.469988613e+00,0.000000000e+00,0.000000000e+00
3.410000,3.607547607e+00,0.000000000e+00,0.000000000e+00,1.470666968e+00,0.000000000e+00,0.000000000e+00
3.420000,3.622257644e+00,0.000000000e+00,0.000000000e+00,1.471339371e+00,0.000000000e+00,0.000000000e+00
3.430000,3.636974375e+00,0.000000000e+00,0.000000000e+00,1.472005874e+00,0.000000000e+00,0.000000000e+00
3.440000,3.651697742e+00,0.000000000e+00,0.000000000e+00,1.472666529e+00,0.000000000e+00,0.000000000e+00
3.450000,3.666427686e+00,0.000000000e+00,0.000000000e+00,1.473321387e+00,0.000000000e+00,0.000000000e+00
3.460000,3.681164150e+00,0.000000000e+00,0.000000000e+00,1.473970500e+00,0.000000000e+00,0.000000000e+00
3.470000,3.695907077e+00,0.000000000e+00,0.000000000e+00,1.474613916e+00,0.000000000e+00,0.000000000e+00
3.480000,3.710656410e+00,0.000000000e+00,0.000000000e+00,1.475251688e+00,0.000000000e+00,0.000000000e+00
3.490000,3.725412092e+00,0.000000000e+00,0.000000000e+00,1.475883863e+00,0.000000000e+00,0.000000000e+00
3.500000,3.740174068e+00,0.000000000e+00,0.000000000e+00,1.476510491e+00,0.000000000e+00,0.000000000e+00
3.510000,3.754942283e+00,0.000000000e+00,0.000000000e+00,1.477131622e+00,0.000000000e+00,0.000000000e+00
3.520000,3.769716683e+00,0.000000000e+00,0.000000000e+00,1.477747302e+00,0.000000000e+00,0.000000000e+00
3.530000,3.784497212e+00,0.000000000e+00,0.000000000e+00,1.478357580e+00,0.000000000e+00,0.000000000e+00
3.540000,3.799283816e+00,0.000000000e+00,0.000000000e+00,1.478962503e+00,0.000000000e+00,0.000000000e+00
3.550000,3.814076444e+00,0.000000000e+00,0.000000000e+00,1.479562119e+00,0.000000000e+00,0.000000000e+00
3.560000,3.828875041e+00,0.000000000e+00,0.000000000e+00,1.480156473e+00,0.000000000e+00,0.000000000e+00
3.570000,3.843679556e+00,0.000000000e+00,0.000000000e+00,1.480745613e+00,0.000000000e+00,0.000000000e+00
3.580000,3.858489936e+00,0.000000000e+00,0.000000000e+00,1.481329583e+00,0.000000000e+00,0.000000000e+00
3.590000,3.873306131e+00,0.000000000e+00,0.000000000e+00,1.481908429e+00,0.000000000e+00,0.000000000e+00
3.600000,3.888128088e+00,0.000000000e+00,0.000000000e+00,1.482482196e+00,0.000000000e+00,0.000000000e+00
3.610000,3.902955758e+00,0.000000000e+00,0.000000000e+00,1.483050929e+00,0.000000000e+00,0.000000000e+00
3.620000,3.917789090e+00,0.000000000e+00,0.000000000e+00,1.483614671e+00,0.000000000e+00,0.000000000e+00
3.630000,3.932628035e+00,0.000000000e+00,0.000000000e+00,1.484173467e+00,0.000000000e+00,0.000000000e+00
3.640000,3.947472543e+00,0.000000000e+00,0.000000000e+00,1.484727361e+00,0.000000000e+00,0.000000000e+00
3.650000,3.962322566e+00,0.000000000e+00,0.000000000e+00,1.485276394e+00,0.000000000e+00,0.000000000e+00
3.660000,3.977178055e+00,0.000000000e+00,0.000000000e+00,1.485820609e+00,0.000000000e+00,0.000000000e+00
3.670000,3.992038962e+00,0.000000000e+00,0.000000000e+00,1.486360050e+00,0.000000000e+00,0.000000000e+00
3.680000,4.006905240e+00,0.000000000e+00,0.000000000e+00,1.486894757e+00,0.000000000e+00,0.000000000e+00
3.690000,4.021776841e+00,0.000000000e+00,0.000000000e+00,1.487424773e+00,0.000000000e+00,0.000000000e+00
3.700000,4.036653720e+00,0.000000000e+00,0.000000000e+00,1.487950138e+00,0.000000000e+00,0.000000000e+00
3.710000,4.051535829e+00,0.000000000e+00,0.000000000e+00,1.488470894e+00,0.000000000e+00,0.000000000e+00
3.720000,4.066423122e+00,0.000000000e+00,0.000000000e+00,1.488987080e+00,0.000000000e+00,0.000000000e+00
3.730000,4.081315555e+00,0.000000000e+00,0.000000000e+00,1.489498737e+00,0.000000000e+00,0.000000000e+00
3.740000,4.096213082e+00,0.000000000e+00,0.000000000e+00,1.490005905e+00,0.000000000e+00,0.000000000e+00
3.750000,4.111115659e+00,0.000000000e+00,0.000000000e+00,1.490508622e+00,0.000000000e+00,0.000000000e+00
3.760000,4.126023240e+00,0.000000000e+00,0.000000000e+00,1.491006929e+00,0.000000000e+00,0.000000000e+00
3.770000,4.140935783e+00,0.000000000e+00,0.000000000e+00,1.491500864e+00,0.000000000e+00,0.000000000e+00
3.780000,4.155853243e+00,0.000000000e+00,0.000000000e+00,1.491990464e+00,0.000000000e+00,0.000000000e+00
3.790000,4.170775578e+00,0.000000000e+00,0.000000000e+00,1.492475769e+00,0.000000000e+00,0.000000000e+00
3.800000,4.185702744e+00,0.000000000e+00,0.000000000e+00,1.492956815e+00,0.000000000e+00,0.000000000e+00
3.810000,4.200634700e+00,0.000000000e+00,0.000000000e+00,1.493433640e+00,0.000000000e+00,0.000000000e+00
3.820000,4.215571403e+00,0.000000000e+00,0.000000000e+00,1.493906282e+00,0.000000000e+00,0.000000000e+00
3.830000,4.230512812e+00,0.000000000e+00,0.000000000e+00,1.494374777e+00,0.000000000e+00,0.000000000e+00
3.840000,4.245458885e+00,0.000000000e+00,0.000000000e+00,1.494839161e+00,0.000000000e+00,0.000000000e+00
3.850000,4.260409581e+00,0.000000000e+00,0.000000000e+00,1.495299470e+00,0.000000000e+00,0.000000000e+00
3.860000,4.275364861e+00,0.000000000e+00,0.000000000e+00,1.495755740e+00,0.000000000e+00,0.000000000e+00
3.870000,4.290324683e+00,0.000000000e+00,0.000000000e+00,1.496208007e+00,0.000000000e+00,0.000000000e+00
3.880000,4.305289008e+00,0.000000000e+00,0.000000000e+00,1.496656306e+00,0.000000000e+00,0.000000000e+00
3.890000,4.320257796e+00,0.000000000e+00,0.000000000e+00,1.497100671e+00,0.000000000e+00,0.000000000e+00
3.900000,4.335231008e+00,0.000000000e+00,0.000000000e+00,1.497541137e+00,0.000000000e+00,0.000000000e+00
3.910000,4.350208606e+00,0.000000000e+00,0.000000000e+00,1.497977739e+00,0.000000000e+00,0.000000000e+00
3.920000,4.365190550e+00,0.000000000e+00,0.000000000e+00,1.498410509e+00,0.000000000e+00,0.000000000e+00
3.930000,4.380176803e+00,0.000000000e+00,0.000000000e+00,1.498839482e+00,0.000000000e+00,0.000000000e+00
3.940000,4.395167327e+00,0.000000000e+00,0.000000000e+00,1.499264692e+00,0.000000000e+00,0.000000000e+00
3.950000,4.410162084e+00,0.000000000e+00,0.000000000e+00,1.499686170e+00,0.000000000e+00,0.000000000e+00
3.960000,4.425161038e+00,0.000000000e+00,0.000000000e+00,1.500103950e+00,0.000000000e+00,0.000000000e+00
3.970000,4.440164151e+00,0.000000000e+00,0.000000000e+00,1.500518065e+00,0.000000000e+00,0.000000000e+00
3.980000,4.455171387e+00,0.000000000e+00,0.000000000e+00,1.500928546e+00,0.000000000e+00,0.000000000e+00
3.990000,4.470182710e+00,0.000000000e+00,0.000000000e+00,1.501335425e+00,0.000000000e+00,0.000000000e+00
4.000000,4.485198084e+00,0.000000000e+00,0.000000000e+00,1.501738734e+00,0.000000000e+00,0.000000000e+00
4.010000,4.500217473e+00,0.000000000e+00,0.000000000e+00,1.502138505e+00,0.000000000e+00,0.000000000e+00
4.020000,4.515240842e+00,0.000000000e+00,0.000000000e+00,1.502534768e+00,0.000000000e+00,0.000000000e+00
4.030000,4.530268157e+00,0.000000000e+00,0.000000000e+00,1.502927554e+00,0.000000000e+00,0.000000000e+00
4.040000,4.545299382e+00,0.000000000e+00,0.000000000e+00,1.503316893e+00,0.000000000e+00,0.000000000e+00
4.050000,4.560334483e+00,0.000000000e+00,0.000000000e+00,1.503702816e+00,0.000000000e+00,0.000000000e+00
4.060000,4.575373427e+00,0.000000000e+00,0.000000000e+00,1.504085353e+00,0.000000000e+00,0.000000000e+00
4.070000,4.590416179e+00,0.000000000e+00,0.000000000e+00,1.504464534e+00,0.000000000e+00,0.000000000e+00
4.080000,4.605462707e+00,0.000000000e+00,0.000000000e+00,1.504840387e+00,0.000000000e+00,0.000000000e+00
4.090000,4.620512976e+00,0.000000000e+00,0.000000000e+00,1.505212943e+00,0.000000000e+00,0.000000000e+00
4.100000,4.635566955e+00,0.000000000e+00,0.000000000e+00,1.505582230e+00,0.000000000e+00,0.000000000e+00
4.110000,4.650624610e+00,0.000000000e+00,0.000000000e+00,1.505948276e+00,0.000000000e+00,0.000000000e+00
4.120000,4.665685909e+00,0.000000000e+00,0.000000000e+00,1.506311111e+00,0.000000000e+00,0.000000000e+00
4.130000,4.680750821e+00,0.000000000e+00,0.000000000e+00,1.506670762e+00,0.000000000e+00,0.000000000e+00
4.140000,4.695819314e+00,0.000000000e+00,0.000000000e+00,1.507027258e+00,0.000000000e+00,0.000000000e+00
4.150000,4.710891356e+00,0.000000000e+00,0.000000000e+00,1.507380625e+00,0.000000000e+00,0.000000000e+00
4.160000,4.725966916e+00,0.000000000e+00,0.000000000e+00,1.507730892e+00,0.000000000e+00,0.000000000e+00
4.170000,4.741045964e+00,0.000000000e+00,0.000000000e+00,1.508078086e+00,0.000000000e+00,0.000000000e+00
4.180000,4.756128468e+00,0.000000000e+00,0.000000000e+00,1.508422233e+00,0.000000000e+00,0.000000000e+00
4.190000,4.771214398e+00,0.000000000e+00,0.000000000e+00,1.508763361e+00,0.000000000e+00,0.000000000e+00
4.200000,4.786303725e+00,0.000000000e+00,0.000000000e+00,1.509101495e+00,0.000000000e+00,0.000000000e+00
4.210000,4.801396418e+00,0.000000000e+00,0.000000000e+00,1.509436662e+00,0.000000000e+00,0.000000000e+00
4.220000,4.816492448e+00,0.000000000e+00,0.000000000e+00,1.509768889e+00,0.000000000e+00,0.000000000e+00
4.230000,4.831591786e+00,0.000000000e+00,0.000000000e+00,1.510098201e+00,0.000000000e+00,0.000000000e+00
4.240000,4.846694403e+00,0.000000000e+00,0.000000000e+00,1.510424623e+00,0.000000000e+00,0.000000000e+00
